CustomerActionDateTimeUtc;CustomerActionCustomerIdsCustomerID;CustomerActionOrderTotalPrice;CustomerActionOrderIdsBackofficeID
11.07.2021 11:10;3001175;3323;93852814
11.07.2021 9:11;3001994;4714;94104030
10.07.2021 16:38;3002098;3709;94109792
09.07.2021 17:49;3002336;3367;94095636
10.07.2021 9:21;3002336;13939;94075128
10.07.2021 9:24;3003746;10995;94086872
11.07.2021 17:12;3003878;1019;93763246
10.07.2021 17:59;3004164;1482;94116092
09.07.2021 13:27;3004358;5842;94070753
09.07.2021 17:34;3005450;4296;94084272
10.07.2021 17:30;3007645;7161;94100411
10.07.2021 12:06;3008001;1942;94105818
09.07.2021 18:55;3008324;2408;93952844
10.07.2021 6:16;3008375;3049;94100486
11.07.2021 18:59;3009310;2717;94042525
10.07.2021 9:17;3009444;3267;94061484
10.07.2021 15:00;3009451;4711;93756848
11.07.2021 8:29;3009955;5479;94118128
10.07.2021 5:05;3010238;3262;93762702
11.07.2021 6:39;3010617;1862;93875780
11.07.2021 17:48;3010759;2516;94110593
11.07.2021 9:17;3011131;4226;94110365
10.07.2021 7:46;3011184;4638;94093367
11.07.2021 19:40;3012433;1563;94124944
11.07.2021 7:42;3012561;2100;94116053
11.07.2021 7:42;3012561;7093;94114391
09.07.2021 9:15;3012836;5939;94082796
11.07.2021 14:28;3012995;4417;94126448
11.07.2021 6:51;3014255;3929;94108704
11.07.2021 16:40;3015110;2739;94128608
10.07.2021 7:54;3015621;4602;94096785
11.07.2021 10:08;3015922;3207;93806931
09.07.2021 20:06;3016746;1566;94096774
11.07.2021 8:58;3017005;6691;94111717
09.07.2021 9:51;3017413;5102;94082684
10.07.2021 7:19;3017468;4931;94015402
09.07.2021 13:30;3017500;2681;94000423
10.07.2021 13:25;3017605;5031;94013579
09.07.2021 18:16;3017762;3931;94087130
09.07.2021 20:45;3018001;3299;94089348
10.07.2021 7:37;3018787;2781;94085172
11.07.2021 12:27;3018931;2509;94103956
09.07.2021 9:18;3019259;4394;94032749
10.07.2021 6:42;3019413;2720;94097100
10.07.2021 11:10;3019479;5961;94000876
10.07.2021 12:45;3019701;2615;94087294
10.07.2021 6:34;3020024;2750;94100058
11.07.2021 14:22;3020307;3526;94017284
11.07.2021 10:43;3020526;2618;94097962
10.07.2021 13:06;3020991;4045;94056456
11.07.2021 17:52;3021358;2151;93849119
09.07.2021 9:48;3022456;3168;94071575
11.07.2021 10:24;3022478;4010;93998069
10.07.2021 12:59;3023147;8405;94077061
11.07.2021 18:30;3023497;5684;94126341
09.07.2021 11:28;3023639;3950;94078784
11.07.2021 10:54;3024255;5629;94104933
11.07.2021 11:15;3024408;3062;94097047
11.07.2021 16:49;3024422;9162;93999581
09.07.2021 23:15;3024712;2561;93876554
10.07.2021 18:09;3024765;11074;94086843
11.07.2021 19:21;3025320;2037;94128012
11.07.2021 8:49;3026063;2824;93887141
09.07.2021 18:59;3026692;5082;94092666
11.07.2021 13:34;3026721;2549;94039675
10.07.2021 11:59;3026809;2419;94090395
11.07.2021 9:29;3027233;4885;94102397
11.07.2021 8:39;3027367;7681;93897168
11.07.2021 18:49;3027414;3192;94129911
11.07.2021 17:16;3027560;2461;94127653
10.07.2021 16:50;3028123;2564;94103286
10.07.2021 8:14;3028415;3497;94063772
11.07.2021 11:31;3028575;5032;94110211
11.07.2021 11:56;3028676;5104;94112221
10.07.2021 10:09;3028974;5383;94021131
10.07.2021 8:15;3029666;3353;94023947
10.07.2021 15:06;3029715;2609;94108367
09.07.2021 18:15;3030011;7784;94093388
11.07.2021 11:06;3030284;3094;93919620
11.07.2021 11:40;3030296;2474;94108474
10.07.2021 16:17;3030296;2476;93961740
10.07.2021 18:07;3030372;2619;94096844
10.07.2021 18:41;3030508;2560;93987620
11.07.2021 13:14;3030741;5060;94123393
11.07.2021 20:00;3030986;1791;94127286
10.07.2021 5:29;3031260;2644;93983136
10.07.2021 7:27;3031364;3170;94032282
10.07.2021 11:24;3031759;3752;94078088
11.07.2021 7:29;3032855;2806;94011355
11.07.2021 17:49;3033210;5087;93940231
09.07.2021 14:06;3033499;4002;94088402
11.07.2021 15:57;3034804;3292;93985116
11.07.2021 9:29;3034884;2491;94121748
11.07.2021 8:27;3035091;3780;94105073
10.07.2021 11:18;3035146;2064;94070570
09.07.2021 15:52;3035546;8064;93959791
09.07.2021 9:42;3035659;2815;94018639
11.07.2021 8:57;3035693;2261;93961375
09.07.2021 20:51;3035859;6942;94092547
11.07.2021 14:15;3036335;2533;94062236
10.07.2021 7:07;3036421;3968;94095800
10.07.2021 13:49;3037037;4592;94101939
09.07.2021 12:42;3037055;4190;94091216
09.07.2021 10:37;3037059;6853;94029460
10.07.2021 10:59;3037061;2568;93969509
09.07.2021 10:25;3037128;6848;94075815
11.07.2021 19:23;3037463;2170;94067747
11.07.2021 10:15;3037693;2970;93975697
10.07.2021 8:12;3037920;1623;94091356
10.07.2021 9:04;3038160;3340;94041518
09.07.2021 17:54;3038241;2319;93992041
11.07.2021 20:43;3038374;3565;94132665
10.07.2021 17:54;3038463;1039;93981487
10.07.2021 5:43;3038671;6890;94015872
10.07.2021 19:07;3039027;2670;94102773
10.07.2021 16:53;3039193;5412;93988624
10.07.2021 18:21;3039735;3835;94097034
11.07.2021 17:15;3040087;2531;93997023
09.07.2021 22:20;3040215;2589;93997789
11.07.2021 10:07;3040229;2453;94110947
10.07.2021 10:52;3040535;4184;94096398
10.07.2021 15:08;3040940;6067;94101159
11.07.2021 4:59;3040951;3383;94003434
10.07.2021 17:54;3040999;5407;94009034
11.07.2021 11:36;3041005;5882;94003594
11.07.2021 17:08;3041032;5271;94004524
11.07.2021 11:33;3041907;1638;94119381
10.07.2021 16:41;3041915;4617;94113815
10.07.2021 8:03;3041938;6643;94096341
10.07.2021 6:51;3041947;2548;94093151
11.07.2021 18:51;3042329;5357;94013910
10.07.2021 9:54;3042599;6926;94015976
10.07.2021 7:44;3042736;4114;94044087
